filename,Meat,Nuts/seeds,Eggs,Beans/lentils/peas,Fruit,Grain,Vegetables,Dairy,Sauce/Spread,Soup/Drink
00006008.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006011.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006012.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00006013.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006014.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006015.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006016.jpg,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00006018.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00006019.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00006020.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006021.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006022.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00006023.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
00006024.jpg,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
00006025.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006026.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006027.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00006028.jpg,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
00006030.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00006031.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006033.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006034.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00006035.jpg,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
00006037.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00006038.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
00006039.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006040.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006041.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
00006042.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006043.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00006044.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
00006045.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006046.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00006047.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00006048.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00006050.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006051.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006052.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
00006053.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
00006054.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00006055.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00006056.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
00006057.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00006058.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006059.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00006060.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006061.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
00006062.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006063.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006064.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006065.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00006066.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00006067.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006068.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
00006069.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006070.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
00006071.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00006072.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00006073.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
00006074.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00006075.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006076.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006077.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00006078.jpg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00006079.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00006080.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006081.jpg,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00006082.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006083.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006084.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
00006085.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
00006086.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006087.jpg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00006088.jpg,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
00006089.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006091.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006092.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006093.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006094.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006096.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006097.jpg,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
00006098.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006100.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006101.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00006102.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006103.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00006104.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
00006106.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006107.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
00006108.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006109.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006111.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00006112.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006113.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
00006114.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006115.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00006116.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006117.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006118.jpg,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006119.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
00006120.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00006121.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006122.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006123.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006124.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
00006126.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006127.jpg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
00006128.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00006130.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006131.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00006132.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
00006133.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
00006134.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
00006135.jpg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00006136.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006137.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006139.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00006140.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
00006141.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006142.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00006144.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00006145.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00006146.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
00006147.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006148.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006149.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006151.jpg,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
00006152.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006153.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00006154.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006155.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00006156.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
00006157.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006158.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006159.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00006160.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006161.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006163.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00006164.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00006165.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00006167.jpg,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00006168.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00006169.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00006170.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006171.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006172.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006174.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00006175.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006176.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006177.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006178.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
00006179.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00006180.jpg,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
00006181.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
00006182.jpg,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006183.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006184.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00006185.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00006186.jpg,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
00006187.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00006188.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
00006189.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00006190.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00006191.jpg,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
00006192.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006194.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
00006195.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00006196.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00006197.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006198.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00006199.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006200.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006201.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006202.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006204.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006205.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00006206.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
00006207.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00006208.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
00006209.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
00006210.jpg,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
00006211.jpg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00006212.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006213.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006214.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00006215.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00006217.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00006219.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00006222.jpg,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
00006223.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006224.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006225.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
00006226.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00006227.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00006228.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006229.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00006230.jpg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
00006232.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006233.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00006234.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006235.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006236.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006237.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
00006238.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006239.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00006240.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
00006241.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006242.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006243.jpg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
00006244.jpg,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006245.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00006246.jpg,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00006247.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00006249.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
00006250.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
00006251.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00006252.jpg,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
00006253.jpg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
00006254.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006256.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
00006257.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00006259.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006260.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006262.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00006263.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00006264.jpg,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00006265.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00006266.jpg,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006267.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006268.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006269.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006270.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
00006271.jpg,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
00006272.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006273.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00006276.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006277.jpg,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
00006278.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
00006279.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00006280.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00006867.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006868.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00006869.jpg,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00006870.jpg,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
00006872.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00006873.jpg,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00006874.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006875.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006876.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
00006877.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006878.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00006879.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00006880.jpg,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00006881.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006882.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00006883.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00006884.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00006885.jpg,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006886.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00006887.jpg,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
00006888.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00006889.jpg,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
00006891.jpg,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
00006893.jpg,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
00006894.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00006895.jpg,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
00006896.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006897.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
00006898.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
00006900.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00006901.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
00006902.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00006903.jpg,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00006904.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006905.jpg,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00006906.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00006907.jpg,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
00006909.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00006910.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00006912.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00006913.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006914.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00006915.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00006916.jpg,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
00006917.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
00006918.jpg,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00006919.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00006920.jpg,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00006921.jpg,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
00006922.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
